start,end
1652678636125.0,1652678666105.0
1652678666125.0,1652678696105.0
1652678696125.0,1652678726105.0
1652678726125.0,1652678756105.0
1652678756125.0,1652678786105.0
1652678786125.0,1652678816105.0
1652678816125.0,1652678846105.0
1652678846125.0,1652678876105.0
1652678876125.0,1652678906105.0
1652678906125.0,1652678906285.0
1652678944230.0,1652678967510.0
1652679004235.0,1652679030207.0
1652679064248.0,1652679093396.0
1652679124255.0,1652679154240.0
1652679154260.0,1652679184259.0
1652679184280.0,1652679214260.0
1652679214280.0,1652679244279.0
1652679244300.0,1652679274280.0
1652679274300.0,1652679304280.0
1652679304300.0,1652679334299.0
1652679334320.0,1652679364300.0
1652679364320.0,1652679394299.0
1652679394320.0,1652679424319.0
1652679424339.0,1652679454319.0
1652679454339.0,1652679484319.0
1652679484340.0,1652679514319.0
1652679514340.0,1652679544320.0
1652679544341.0,1652679574339.0
1652679574359.0,1652679604340.0
1652679604360.0,1652679634359.0
1652679634380.0,1652679664359.0
1652679664380.0,1652679694379.0
1652679694399.0,1652679724380.0
1652679724400.0,1652679753627.0
1652679783619.0,1652679809621.0
1652679835741.0,1652679858384.0
1652679867069.0,1652679870957.0
1652679909572.0,1652679932398.0
1652679972443.0,1652679994288.0
1652680025591.0,1652680055384.0
1652680055700.0,1652680055900.0
1652680098604.0,1652680117335.0
1652680161267.0,1652680178878.0
1652680224861.0,1652680240322.0
1652680269302.0,1652680288266.0
1652680300892.0,1652680300995.0
1652680344975.0,1652680362591.0
1652680412253.0,1652680423928.0
1652680448106.0,1652680478104.0
1652680478124.0,1652680508104.0
1652680508124.0,1652680538104.0
1652680538124.0,1652680568104.0
1652680568124.0,1652680598104.0
1652680598124.0,1652680608683.0
1652680664672.0,1652680664775.0
1652680741895.0,1652680765244.0
1652680773104.0,1652680795810.0
1652680829110.0,1652680829224.0
1652680913113.0,1652680913364.0
1652680944102.0,1652680944266.0
1652681080109.0,1652681080289.0
1652681205116.0,1652681226665.0
1652681412106.0,1652681412227.0
1652681512367.0,1652681542245.0
1652681542666.0,1652681555226.0
1652681765387.0,1652681779171.0
1652681797339.0,1652681826743.0
1652681832104.0,1652681860231.0
1652681870966.0,1652681871086.0
1652681935400.0,1652681954223.0
1652681977110.0,1652681977224.0
1652682022111.0,1652682022223.0
1652682111104.0,1652682111244.0
1652682289115.0,1652682289246.0
1652682400885.0,1652682418978.0
1652682440108.0,1652682465966.0
1652682488878.0,1652682507428.0
1652682551945.0,1652682571716.0
1652682615626.0,1652682615728.0
1652682677890.0,1652682691506.0
1652682710101.0,1652682710243.0
1652682740457.0,1652682749980.0
1652682784077.0,1652682806733.0
1652682866000.0,1652682876813.0
1652682926735.0,1652682929319.0
1652683047459.0,1652683059096.0
1652683106750.0,1652683117293.0
1652683166852.0,1652683180289.0
1652683226860.0,1652683255636.0
1652683291685.0,1652683306429.0
1652683346986.0,1652683376981.0
1652683377000.0,1652683406995.0
1652683407000.0,1652683407107.0
1652683494851.0,1652683495028.0
1652683543077.0,1652683557944.0
1652683620494.0,1652683647243.0
1652683654101.0,1652683684083.0
1652683684103.0,1652683690223.0
1652683723105.0,1652683725843.0
1652683777167.0,1652683783808.0
1652683809119.0,1652683809258.0
1652683843630.0,1652683872255.0
1652683934967.0,1652683964827.0
1652683997739.0,1652684023975.0
1652684060727.0,1652684082284.0
1652684123594.0,1652684124369.0
1652684186464.0,1652684197647.0
1652684249442.0,1652684264536.0
1652684312538.0,1652684325382.0
1652684387482.0,1652684392415.0
1652684438376.0,1652684457399.0
1652684507598.0,1652684510009.0
1652684548112.0,1652684569407.0
1652684627002.0,1652684628210.0
1652684667104.0,1652684697103.0
1652684697123.0,1652684697583.0
1652684752343.0,1652684753334.0
1652684806170.0,1652684816604.0
1652684878908.0,1652684879049.0
1652684942196.0,1652684942413.0
1652684990112.0,1652685005987.0
1652685047870.0,1652685068175.0
1652685107883.0,1652685120688.0
1652685139111.0,1652685140085.0
1652685227996.0,1652685257010.0
1652685320768.0,1652685320928.0
1652685358047.0,1652685383153.0
1652685418049.0,1652685446060.0
1652685450101.0,1652685478178.0
1652685483793.0,1652685483931.0
1652685520047.0,1652685520505.0
1652685558674.0,1652685580706.0
1652685598179.0,1652685628163.0
1652685628183.0,1652685635651.0
1652685698217.0,1652685698381.0
1652685728857.0,1652685739478.0
1652685760687.0,1652685778419.0
1652685824173.0,1652685824335.0
1652685886432.0,1652685914224.0
1652685935101.0,1652685961407.0
1652686018431.0,1652686021028.0
1652686048460.0,1652686078435.0
1652686078466.0,1652686084170.0
1652686138442.0,1652686143315.0
1652686208690.0,1652686209233.0
1652686258579.0,1652686288151.0
1652686318573.0,1652686336399.0
1652686351106.0,1652686378697.0
1652686397419.0,1652686398471.0
1652686438691.0,1652686460860.0
1652686507399.0,1652686523652.0
1652686541104.0,1652686563022.0
1652686587275.0,1652686587390.0
1652686650153.0,1652686678958.0
1652686738832.0,1652686758592.0
1652686775794.0,1652686798952.0
1652686839181.0,1652686862668.0
1652686901856.0,1652686902722.0
1652686965339.0,1652686965459.0
1652687109110.0,1652687109249.0
1652687157717.0,1652687157853.0
1652687216938.0,1652687243246.0
1652687252106.0,1652687252220.0
1652687296917.0,1652687297013.0
1652687357126.0,1652687357226.0
1652687406281.0,1652687416436.0
1652687468948.0,1652687470071.0
1652687577902.0,1652687601372.0
1652687610061.0,1652687638967.0
1652687678366.0,1652687678481.0
1652687721170.0,1652687736233.0
1652687783835.0,1652687783972.0
1652687847532.0,1652687877527.0
1652687877547.0,1652687887154.0
1652687909787.0,1652687911390.0
1652687972663.0,1652687972784.0
1652688035749.0,1652688051630.0
1652688081107.0,1652688110542.0
1652688153112.0,1652688170718.0
1652688289803.0,1652688289941.0
1652688341821.0,1652688351256.0
1652688411115.0,1652688416284.0
1652688471153.0,1652688477105.0
1652688529931.0,1652688530051.0
1652688589942.0,1652688602770.0
1652688649946.0,1652688665240.0
1652688693113.0,1652688713124.0
1652688727568.0,1652688727684.0
1652688780617.0,1652688790559.0
1652688853314.0,1652688853434.0
1652688907788.0,1652688908852.0
1652688970158.0,1652688979490.0
1652689041845.0,1652689054266.0
1652689090280.0,1652689105362.0
1652689167485.0,1652689167682.0
1652689224104.0,1652689229300.0
1652689280433.0,1652689293328.0
1652689347506.0,1652689356361.0
1652689395106.0,1652689419340.0
1652689464243.0,1652689464388.0
1652689520563.0,1652689520702.0
1652689607640.0,1652689608843.0
1652689652865.0,1652689670802.0
1652689697327.0,1652689719795.0
1652689741657.0,1652689770849.0
1652689772373.0,1652689772487.0
1652689805147.0,1652689830857.0
1652689954855.0,1652689966960.0
1652690000980.0,1652690023985.0
1652690032466.0,1652690062263.0
1652690065851.0,1652690088380.0
1652690112644.0,1652690131738.0
1652690147101.0,1652690147590.0
1652690190981.0,1652690209548.0
1652690245356.0,1652690245479.0
1652690308232.0,1652690322546.0
1652690371106.0,1652690371268.0
1652690433991.0,1652690451206.0
1652690496969.0,1652690497100.0
1652690574782.0,1652690574925.0
1652690610104.0,1652690623033.0
1652690685192.0,1652690693690.0
1652690748258.0,1652690751446.0
1652690810715.0,1652690811311.0
1652690846113.0,1652690874591.0
1652690931450.0,1652690937406.0
1652691004715.0,1652691030572.0
1652691125296.0,1652691126648.0
1652691188277.0,1652691188375.0
1652691234104.0,1652691258984.0
1652691312589.0,1652691312709.0
1652691376690.0,1652691377767.0
1652691439785.0,1652691439874.0
1652691491791.0,1652691503156.0
1652691551799.0,1652691565330.0
1652691611809.0,1652691628105.0
1652691672634.0,1652691699265.0
1652691733256.0,1652691756264.0
1652691879288.0,1652691880424.0
1652691932123.0,1652691942852.0
1652691992137.0,1652692006211.0
1652692068312.0,1652692079673.0
1652692113985.0,1652692143966.0
1652692143986.0,1652692145504.0
1652692193346.0,1652692193447.0
1652692256219.0,1652692257602.0
1652692319094.0,1652692319295.0
1652692382589.0,1652692382721.0
1652692487452.0,1652692507871.0
1652692542534.0,1652692570834.0
1652692605924.0,1652692634584.0
1652692657106.0,1652692669736.0
1652692696033.0,1652692697478.0
1652692731669.0,1652692759447.0
1652692792710.0,1652692822700.0
1652692822720.0,1652692852715.0
1652692852722.0,1652692853135.0
1652692912715.0,1652692922255.0
1652692947384.0,1652692973258.0
1652692979276.0,1652692979377.0
1652693010816.0,1652693040798.0
1652693040818.0,1652693040818.0
1652693073689.0,1652693102282.0
1652693135949.0,1652693153128.0
1652693198928.0,1652693216356.0
1652693262313.0,1652693283138.0
1652693324790.0,1652693351934.0
1652693401889.0,1652693410403.0
1652693450630.0,1652693480622.0
1652693480642.0,1652693508423.0
1652693521598.0,1652693526771.0
1652693558105.0,1652693584589.0
1652693710423.0,1652693710581.0
1652693773296.0,1652693774029.0
1652693833304.0,1652693862478.0
1652693893312.0,1652693893432.0
1652693962138.0,1652693962245.0
1652694025211.0,1652694025324.0
1652694073947.0,1652694074147.0
1652694140103.0,1652694151484.0
1652694193551.0,1652694215156.0
1652694253560.0,1652694253761.0
1652694316026.0,1652694341636.0
1652694403070.0,1652694403187.0
1652694441987.0,1652694467064.0
1652694528816.0,1652694529495.0
1652694563846.0,1652694592423.0
1652694654772.0,1652694684764.0
1652694684784.0,1652694714764.0
1652694714784.0,1652694743980.0
1652694750829.0,1652694750947.0
1652694801092.0,1652694814655.0
1652694871049.0,1652694871186.0
1652694927166.0,1652694935468.0
1652694968943.0,1652694996334.0
1652695054134.0,1652695054273.0
1652695097827.0,1652695122353.0
1652695157864.0,1652695186553.0
1652695220746.0,1652695236242.0
1652695302464.0,1652695305260.0
1652695346502.0,1652695364409.0
1652695409362.0,1652695424735.0
1652695472138.0,1652695472257.0
1652695535009.0,1652695556272.0
1652695597985.0,1652695620841.0
1652695660655.0,1652695675921.0
1652695717105.0,1652695737664.0
1652695786302.0,1652695786504.0
1652695849081.0,1652695856986.0
1652695911958.0,1652695916987.0
1652696100370.0,1652696108863.0
1652696163460.0,1652696163571.0
1652696261105.0,1652696288950.0
1652696352507.0,1652696352642.0
1652696414768.0,1652696419817.0
1652696474965.0,1652696477327.0
1652696534970.0,1652696540716.0
1652696579104.0,1652696579559.0
1652696660814.0,1652696666671.0
1652696715087.0,1652696715208.0
1652696775101.0,1652696775273.0
1652696835105.0,1652696854756.0
1652696895118.0,1652696899736.0
1652696979697.0,1652696980144.0
1652697042568.0,1652697050244.0
1652697075748.0,1652697075984.0
1652697105858.0,1652697135505.0
1652697136165.0,1652697162264.0
1652697168121.0,1652697195473.0
1652697257829.0,1652697268094.0
1652697298071.0,1652697298181.0
1652697364212.0,1652697369241.0
1652697427803.0,1652697439802.0
1652697490063.0,1652697490181.0
1652697552734.0,1652697553769.0
1652697608106.0,1652697638086.0
1652697638112.0,1652697668106.0
1652697668126.0,1652697698106.0
1652697698126.0,1652697728107.0
1652697728126.0,1652697758106.0
1652697758126.0,1652697788107.0
1652697788126.0,1652697818106.0
1652697818126.0,1652697848106.0
1652697848127.0,1652697878107.0
1652697878127.0,1652697908126.0
1652697908146.0,1652697938126.0
1652697938146.0,1652697968126.0
1652697968146.0,1652697998126.0
1652697998146.0,1652698009786.0
1652698055831.0,1652698063244.0
1652698115838.0,1652698119518.0
1652698158490.0,1652698182313.0
1652698235851.0,1652698244818.0
1652698300782.0,1652698308360.0
1652698370002.0,1652698370405.0
1652698416492.0,1652698433013.0
1652698480110.0,1652698482129.0
1652698545411.0,1652698545533.0
1652698596409.0,1652698621553.0
1652698660924.0,1652698685431.0
1652698720723.0,1652698747858.0
1652698776224.0,1652698776423.0
1652698842484.0,1652698842604.0
1652698872789.0,1652698900590.0
1652698910107.0,1652698936140.0
1652698952113.0,1652698966503.0
1652698998338.0,1652699021750.0
1652699061215.0,1652699076903.0
1652699124086.0,1652699138783.0
1652699187064.0,1652699196881.0
1652699249936.0,1652699257425.0
1652699375683.0,1652699402549.0
1652699438557.0,1652699439148.0
1652699501537.0,1652699502267.0
1652699563182.0,1652699563320.0
1652699623189.0,1652699623308.0
1652699683193.0,1652699691346.0
1652699743205.0,1652699754379.0
1652699865101.0,1652699880429.0
1652699926913.0,1652699942509.0
1652699988245.0,1652700006672.0
1652700068123.0,1652700068243.0
1652700115427.0,1652700115790.0
1652700167048.0,1652700167161.0
1652700227051.0,1652700236970.0
1652700257157.0,1652700287155.0
1652700287174.0,1652700289837.0
1652700320029.0,1652700349782.0
1652700414113.0,1652700414768.0
1652700446495.0,1652700473875.0
1652700481531.0,1652700509488.0
1652700603782.0,1652700605950.0
1652700634299.0,1652700634814.0
1652700727288.0,1652700727701.0
1652700759839.0,1652700787406.0
1652700791178.0,1652700795135.0
1652700822716.0,1652700850671.0
1652700885795.0,1652700885896.0
1652700948470.0,1652700948589.0
1652701011137.0,1652701039906.0
1652701041656.0,1652701067680.0
1652701077597.0,1652701097582.0
1652701145387.0,1652701161049.0
1652701227107.0,1652701227221.0
1652701270533.0,1652701284378.0
1652701333805.0,1652701349508.0
1652701396480.0,1652701424142.0
1652701464164.0,1652701470220.0
1652701522940.0,1652701523059.0
1652701603632.0,1652701603751.0
1652701647869.0,1652701667666.0
1652701721195.0,1652701721330.0
1652701773416.0,1652701784777.0
1652701836289.0,1652701837025.0
1652701894110.0,1652701909707.0
1652702025323.0,1652702025421.0
1652702087789.0,1652702088778.0
1652702147900.0,1652702151392.0
1652702216301.0,1652702239710.0
1652702249106.0,1652702276294.0
1652702288775.0,1652702316262.0
1652702328017.0,1652702328159.0
1652702388027.0,1652702390623.0
1652702457965.0,1652702483467.0
1652702489213.0,1652702510926.0
1652702531107.0,1652702534507.0
1652702567106.0,1652702572200.0
1652702653100.0,1652702653244.0
1652702802100.0,1652702814264.0
1652703089832.0,1652703090414.0
1652703135109.0,1652703135224.0
1652703238727.0,1652703258149.0
1652703338525.0,1652703356521.0
1652703414746.0,1652703415365.0
1652703468109.0,1652703468246.0
1652703691104.0,1652703696323.0
1652703776105.0,1652703776245.0
1652704144972.0,1652704145569.0
1652704220127.0,1652704220707.0
1652704266903.0,1652704267500.0
1652704369109.0,1652704369247.0
1652704514110.0,1652704542362.0
1652704544247.0,1652704544834.0
1652705057109.0,1652705057245.0
1652705199109.0,1652705227869.0
1652705244622.0,1652705270226.0
1652705278137.0,1652705303112.0
1652705317103.0,1652705317267.0
1652705365517.0,1652705392273.0
1652705428231.0,1652705452208.0
1652705462015.0,1652705491076.0
1652705513112.0,1652705529805.0
1652705553672.0,1652705569946.0
1652705663029.0,1652705679985.0
1652705694362.0,1652705694466.0
1652705742086.0,1652705742710.0
1652705804961.0,1652705834944.0
1652705834964.0,1652705842524.0
1652705867847.0,1652705887535.0
1652705930711.0,1652705931464.0
1652706000140.0,1652706006441.0
1652706056462.0,1652706060264.0
1652706120157.0,1652706134566.0
1652706171108.0,1652706182327.0
1652706307964.0,1652706308176.0
1652706365618.0,1652706371473.0
1652706430334.0,1652706448744.0
1652706490644.0,1652706496904.0
1652706552903.0,1652706560082.0
1652706606105.0,1652706623493.0
1652706680512.0,1652706685887.0
1652706740505.0,1652706749407.0
1652706800510.0,1652706801087.0
1652706865738.0,1652706874869.0
1652706930255.0,1652706930391.0
1652706986982.0,1652706999984.0
1652707062664.0,1652707089704.0
1652707095106.0,1652707110904.0
1652707125532.0,1652707125649.0
1652707170792.0,1652707189174.0
1652707230800.0,1652707251195.0
1652707297987.0,1652707298135.0
1652707359418.0,1652707377613.0
1652707440316.0,1652707458778.0
1652707471036.0,1652707480164.0
1652707531040.0,1652707531180.0
1652707566268.0,1652707591287.0
1652707654536.0,1652707654658.0
1652707718439.0,1652707719320.0
1652707779263.0,1652707779364.0
1652707817971.0,1652707834408.0
1652707880846.0,1652707910826.0
1652707910846.0,1652707915306.0
1652707944559.0,1652707973244.0
1652707983356.0,1652708006679.0
1652708021339.0,1652708021479.0
1652708069567.0,1652708070442.0
1652708133163.0,1652708156608.0
1652708210983.0,1652708212110.0
1652708258497.0,1652708258599.0
1652708344932.0,1652708345468.0
1652708385280.0,1652708400159.0
1652708421099.0,1652708447653.0
1652708461665.0,1652708465590.0
1652708511224.0,1652708525663.0
1652708573490.0,1652708603476.0
1652708603496.0,1652708629090.0
1652708639030.0,1652708644693.0
1652708707635.0,1652708708491.0
1652708777268.0,1652708777367.0
1652708833583.0,1652708833706.0
1652708865535.0,1652708892076.0
1652708896459.0,1652708896601.0
1652708951960.0,1652708960924.0
1652709011983.0,1652709023150.0
1652709071999.0,1652709086126.0
1652709132102.0,1652709132710.0
1652709192099.0,1652709217556.0
1652709275449.0,1652709275591.0
1652709312120.0,1652709338528.0
1652709372118.0,1652709401298.0
1652709435105.0,1652709448623.0
1652709496037.0,1652709496202.0
1652709555419.0,1652709555705.0
1652709589247.0,1652709597876.0
1652709652083.0,1652709672517.0
1652709682906.0,1652709683086.0
1652709715169.0,1652709740492.0
1652709775110.0,1652709805104.0
1652709805123.0,1652709807203.0
1652709862422.0,1652709862534.0
1652709904200.0,1652709930324.0
1652709995745.0,1652709995881.0
1652710030150.0,1652710030311.0
1652710062305.0,1652710062462.0
1652710118009.0,1652710118149.0
1652710155693.0,1652710172831.0
1652710218773.0,1652710236861.0
1652710294249.0,1652710294382.0
1652710329106.0,1652710329544.0
1652710408422.0,1652710420664.0
1652710470687.0,1652710477080.0
1652710533662.0,1652710533779.0
1652710596542.0,1652710617664.0
1652710648105.0,1652710676222.0
1652710712962.0,1652710722904.0
1652710848339.0,1652710848516.0
1652710881221.0,1652710894353.0
1652710957911.0,1652710974205.0
1652711013203.0,1652711037490.0
1652711059104.0,1652711073740.0
1652711139362.0,1652711163444.0
1652711203260.0,1652711203810.0
1652711263270.0,1652711288803.0
1652711323482.0,1652711352144.0
1652711393421.0,1652711414738.0
1652711470114.0,1652711499891.0
1652711539753.0,1652711539891.0
1652711577103.0,1652711602379.0
1652711665106.0,1652711694115.0
1652711698169.0,1652711719356.0
1652711757151.0,1652711757271.0
1652711817774.0,1652711817892.0
1652711853621.0,1652711853892.0
1652711916490.0,1652711940280.0
1652711956630.0,1652711980437.0
1652711993698.0,1652711993819.0
1652712053707.0,1652712053825.0
1652712167791.0,1652712168310.0
1652712230655.0,1652712241015.0
1652712293530.0,1652712321076.0
1652712369104.0,1652712399012.0
1652712399732.0,1652712427694.0
1652712478108.0,1652712490997.0
1652712552707.0,1652712553445.0
1652712605752.0,1652712616011.0
1652712678477.0,1652712679688.0
1652712724131.0,1652712741472.0
1652712767957.0,1652712784238.0
1652712844146.0,1652712868019.0
1652712904152.0,1652712908180.0
1652712992624.0,1652712993338.0
1652713055704.0,1652713056272.0
1652713093597.0,1652713094031.0
1652713144281.0,1652713144640.0
1652713182176.0,1652713182310.0
1652713213094.0,1652713239659.0
1652713274444.0,1652713274575.0
1652713307607.0,1652713334679.0
1652713371154.0,1652713379603.0
1652713449106.0,1652713479105.0
1652713479125.0,1652713479745.0
1652713514565.0,1652713514705.0
1652713560131.0,1652713585244.0
1652713622498.0,1652713634698.0
1652713690898.0,1652713705049.0
1652713748349.0,1652713759156.0
1652713800064.0,1652713824758.0
1652713874401.0,1652713892750.0
1652713937284.0,1652713958085.0
1652714063229.0,1652714063351.0
1652714126122.0,1652714126579.0
1652714189910.0,1652714212619.0
1652714252062.0,1652714280244.0
1652714315656.0,1652714315811.0
1652714378749.0,1652714378851.0
1652714440988.0,1652714441110.0
1652714502647.0,1652714503616.0
1652714565322.0,1652714566490.0
1652714623102.0,1652714652772.0
1652714688503.0,1652714692711.0
1652714751955.0,1652714781554.0
1652714782609.0,1652714783104.0
1652714814257.0,1652714820610.0
1652714874765.0,1652714882071.0
1652714940110.0,1652714940283.0
1652714997650.0,1652715013461.0
1652715048961.0,1652715074006.0
1652715087709.0,1652715098226.0
1652715151104.0,1652715181103.0
1652715181110.0,1652715181264.0
1652715255106.0,1652715255764.0
1652715368105.0,1652715380665.0
1652715461106.0,1652715461244.0
1652715873102.0,1652715873264.0
1652715977116.0,1652716007103.0
1652716007122.0,1652716037103.0
1652716037123.0,1652716063823.0
1652716068101.0,1652716090226.0
1652716100143.0,1652716101819.0
1652716179963.0,1652716190788.0
1652716215546.0,1652716216105.0
1652716253075.0,1652716253635.0
1652716634105.0,1652716635006.0
1652716696111.0,1652716696286.0
1652716911107.0,1652716919643.0
1652716982104.0,1652716982265.0
1652717813106.0,1652717818726.0
1652717870909.0,1652717883246.0
1652718175107.0,1652718180284.0
1652718341112.0,1652718341265.0
1652718481104.0,1652718481224.0
1652718713104.0,1652718714759.0
1652718784104.0,1652718784243.0
1652719088109.0,1652719093743.0
1652719580338.0,1652719580916.0
1652719685111.0,1652719685244.0
1652719914112.0,1652719915466.0
1652720102693.0,1652720114233.0
1652720293106.0,1652720310336.0
1652720514105.0,1652720514266.0
1652720586104.0,1652720586283.0
1652720815102.0,1652720815263.0
1652721209971.0,1652721231241.0
1652721416117.0,1652721416304.0
1652721487127.0,1652721487265.0
1652721604893.0,1652721630606.0
1652721790104.0,1652721790225.0
1652722091100.0,1652722091263.0
1652722388107.0,1652722388284.0
1652722723103.0,1652722728403.0
1652723011115.0,1652723018663.0
1652723130201.0,1652723138660.0
1652723186691.0,1652723187314.0
1652723222785.0,1652723233746.0
1652723257581.0,1652723258142.0
1652723289111.0,1652723295616.0
1652723386241.0,1652723413246.0
1652723420887.0,1652723421429.0
1652723451325.0,1652723451945.0
1652723924105.0,1652723925196.0
1652724190104.0,1652724190244.0
1652724378548.0,1652724408532.0
1652724408551.0,1652724438550.0
1652724438571.0,1652724452750.0
1652724492626.0,1652724513057.0
1652724558563.0,1652724587260.0
1652724612746.0,1652724639706.0
1652724644486.0,1652724660809.0
1652724675916.0,1652724705011.0
1652724742169.0,1652724765475.0
1652724793166.0,1652724804442.0
1652724827486.0,1652724854926.0
1652724916769.0,1652724916889.0
1652724953232.0,1652724975813.0
1652725010104.0,1652725039789.0
1652725091106.0,1652725116663.0
1652725142153.0,1652725155026.0
1652725204945.0,1652725225647.0
1652725268107.0,1652725282973.0
1652725331391.0,1652725346298.0
1652725393654.0,1652725404461.0
1652725456527.0,1652725473684.0
1652725527104.0,1652725527712.0
1652725583404.0,1652725600725.0
1652725645457.0,1652725664072.0
1652725708340.0,1652725708490.0
1652725783524.0,1652725783651.0
1652725843507.0,1652725843901.0
1652725910104.0,1652725939744.0
1652725963619.0,1652725992242.0
1652726023662.0,1652726024240.0
1652726086417.0,1652726086619.0
1652726147838.0,1652726149626.0
1652726203757.0,1652726213221.0
1652726275741.0,1652726275957.0
1652726349119.0,1652726349704.0
1652726383873.0,1652726384014.0
1652726443883.0,1652726444021.0
1652726503893.0,1652726526759.0
1652726564002.0,1652726589344.0
1652726652473.0,1652726652594.0
1652726687495.0,1652726715081.0
1652726757957.0,1652726778035.0
1652726813555.0,1652726843539.0
1652726843559.0,1652726853159.0
1652726874179.0,1652726904173.0
1652726934180.0,1652726943105.0
1652726966137.0,1652726994446.0
1652727029007.0,1652727029123.0
1652727063003.0,1652727092560.0
1652727171107.0,1652727171589.0
1652727217528.0,1652727217664.0
1652727280297.0,1652727300098.0
1652727343178.0,1652727366983.0
1652727484689.0,1652727513586.0
1652727532512.0,1652727543981.0
1652727601105.0,1652727613363.0
1652727665840.0,1652727665978.0
1652727729127.0,1652727735413.0
1652727794111.0,1652727821035.0
1652727854359.0,1652727864616.0
1652727917337.0,1652727925925.0
1652727990352.0,1652728003921.0
1652728042984.0,1652728043143.0
1652728105882.0,1652728106590.0
1652728183064.0,1652728183269.0
1652728231816.0,1652728248396.0
1652728294580.0,1652728304571.0
1652728417051.0,1652728420571.0
1652728475422.0,1652728484349.0
1652728535429.0,1652728548893.0
1652728595539.0,1652728609647.0
1652728643101.0,1652728672061.0
1652728696110.0,1652728696247.0
1652728797794.0,1652728797924.0
1652728856167.0,1652728860649.0
1652728915747.0,1652728915870.0
1652728975758.0,1652728986732.0
1652729045593.0,1652729054596.0
1652729095875.0,1652729112216.0
1652729147108.0,1652729174576.0
1652729226024.0,1652729237636.0
1652729286031.0,1652729300706.0
1652729351369.0,1652729363579.0
1652729417109.0,1652729427060.0
1652729466104.0,1652729489625.0
1652729510104.0,1652729517223.0
1652729546241.0,1652729552686.0
1652729597099.0,1652729615048.0
1652729678380.0,1652729678492.0
1652729734288.0,1652729741714.0
1652729786472.0,1652729804536.0
1652729866451.0,1652729877582.0
1652729929321.0,1652729929756.0
1652729976634.0,1652729992539.0
1652730036644.0,1652730056636.0
1652730118049.0,1652730118426.0
1652730156657.0,1652730181622.0
1652730226287.0,1652730245061.0
1652730276886.0,1652730288599.0
1652730306986.0,1652730336978.0
1652730336999.0,1652730339253.0
1652730370671.0,1652730397046.0
1652730411110.0,1652730432662.0
1652730495407.0,1652730497567.0
1652730558271.0,1652730584505.0
1652730601075.0,1652730622364.0
1652730650023.0,1652730650144.0
1652730683817.0,1652730699563.0
1652730746589.0,1652730747117.0
1652730827283.0,1652730842690.0
1652730872752.0,1652730872872.0
1652730935627.0,1652730957490.0
1652731017340.0,1652731035245.0
1652731060755.0,1652731060914.0
1652731110104.0,1652731137573.0
1652731142369.0,1652731142488.0
1652731249490.0,1652731279484.0
1652731279505.0,1652731304617.0
1652731314471.0,1652731320861.0
1652731347177.0,1652731352371.0
1652731383627.0,1652731398445.0
1652731439904.0,1652731447340.0
1652731508867.0,1652731510623.0
1652731557613.0,1652731574009.0
1652731627754.0,1652731639889.0
1652731688581.0,1652731688738.0
1652731759242.0,1652731762482.0
1652731825193.0,1652731825364.0
1652731877928.0,1652731888483.0
1652731937928.0,1652731951358.0
1652732001619.0,1652732015312.0
1652732051109.0,1652732077845.0
1652732126447.0,1652732141315.0
1652732188096.0,1652732204408.0
1652732263058.0,1652732267268.0
1652732299107.0,1652732299264.0
1652732330233.0,1652732330346.0
1652732378766.0,1652732379324.0
1652732438260.0,1652732462247.0
1652732477121.0,1652732498490.0
1652732568822.0,1652732582907.0
1652732628421.0,1652732645577.0
1652732688423.0,1652732709026.0
1652732748432.0,1652732772739.0
1652732812123.0,1652732812506.0
1652732876030.0,1652732903586.0
1652732998702.0,1652733025060.0
1652733067314.0,1652733067433.0
1652733151278.0,1652733151460.0
1652733188758.0,1652733214495.0
1652733248769.0,1652733248890.0
1652733308775.0,1652733315223.0
1652733339915.0,1652733343878.0
1652733370627.0,1652733380172.0
1652733402988.0,1652733403165.0
1652733441996.0,1652733466984.0
1652733496682.0,1652733496822.0
1652733558942.0,1652733559102.0
1652733592132.0,1652733619048.0
1652733655202.0,1652733656242.0
1652733718485.0,1652733740107.0
1652733755105.0,1652733755582.0
1652733805122.0,1652733805254.0
1652733844649.0,1652733862907.0
1652733920217.0,1652733920357.0
1652733970801.0,1652733987375.0
1652734034704.0,1652734049359.0
1652734101108.0,1652734119218.0
1652734160241.0,1652734170194.0
1652734195476.0,1652734223566.0
1652734296150.0,1652734296351.0
1652734348668.0,1652734348805.0
1652734411541.0,1652734432957.0
1652734487928.0,1652734491206.0
1652734607105.0,1652734611135.0
1652734670456.0,1652734700447.0
1652734700467.0,1652734730447.0
1652734730467.0,1652734760447.0
1652734760467.0,1652734790447.0
1652734790467.0,1652734796149.0
